"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"48","210.37808815992804","241.20115371450288","0.04248046875","0.037841796875","0.047119140625","1560","0.00020509941131048966","32","0.00020509941131048966","0","0.00020509941131048966","0.00020509941131048966","36:0.0016631871084960004;47:0.0025830460522596743;49:0.0020301130443315385","36:68;47:68;49:68","36:0.001487839674427921;47:0.0020799269601607107;49:0.001670677302350404","0.04248046875","Yes"
"49","211.98937731908248","45.69493272918817","0.016357421875","0.014892578125","0.017822265625","1560","0.0003025833250677623","32","0.0003025833250677623","0","0.0003025833250677623","0.0003025833250677623","48:0.0020301130443315385;50:0.00193234416487853","48:68;50:68","48:0.001670677302350404;50:0.0018516706723714915","0.016357421875","Yes"
"50","197.38705210861846","188.9158331732754","0.1207275390625","0.117919921875","0.12353515625","1560","0.00048400131595629164","32","0.00048400131595629164","0","0.00048400131595629164","0.00048400131595629164","56:0.0018003912583897386;49:0.00193234416487853;51:0.00217616439121629","56:68;49:68;51:68","56:0.0016771166879847033;49:0.0018516706723714915;51:0.0018505147832845459","0.1207275390625","Yes"
"51","213.35258288522138","145.2590750848308","0.010009765625","0.0107421875","0.00927734375","1560","0.00021559323302767014","32","0.00021559323302767014","0","0.00021559323302767014","0.00021559323302767014","50:0.00217616439121629;52:0.0014042686263266713","50:68;52:68","50:0.0018505147832845459;52:0.001561691963684636","0.010009765625","Yes"
"52","155.92835208814995","169.67455601866462","0.026123046875","0.01416015625","0.0380859375","1560","0.00040334017741807467","32","0.00040334017741807467","0","0.00040334017741807467","0.00040334017741807467","51:0.0014042686263266713;37:0.001977093145929948","51:68;37:104","51:0.001561691963684636;37:0.003311073819441568","0.026123046875","Yes"
"53","22.368561299607723","62.413003713541706","0.466064453125","0.379638671875","0.552490234375","1560","","32","","0","","","","38:68;57:108","","0.466064453125","Yes"
"54","160.55563917977668","114.17391000282039","0.013916015625","0.0078125","0.02001953125","1560","0.0002158575870811796","32","0.0002158575870811796","0","0.0002158575870811796","0.0002158575870811796","42:0.0023432480657225585;61:0.007214576195960609","42:80;61:152","42:0.002150999037723228;61:0.0034815858983860137","0.013916015625","Yes"
"55","206.90309216277402","143.84002415957096","0.0123291015625","0.013671875","0.010986328125","1560","0.00016411440816269657","32","0.00016411440816269657","0","0.00016411440816269657","0.00016411440816269657","65:0.002299137529700651;46:0.0013877281126815078","65:120;46:68","65:0.002092611885387674;46:0.0013524318510087507","0.0123291015625","Yes"
"56","264.27407676890607","198.82516092699532","0.013427734375","0.0107421875","0.01611328125","1560","0.00016710409503900805","32","0.00016710409503900805","0","0.00016710409503900805","0.00016710409503900805","50:0.0018003912583897386;69:0.0027077623954461227","50:68;69:160","50:0.0016771166879847033;69:0.0027663679920041373","0.013427734375","Yes"
"57","145.16637291174973","208.15580699162652","0.0313720703125","0.0205078125","0.03662109375","1560","0.00040703415384974004","32","0.00040703415384974004","0","0.00040703415384974004","0.00040703415384974004","58:0.0022826846313485083","53:108;58:68","58:0.0022805425850450922","0.0313720703125","Yes"
