"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"62","141.1876484662719","123.51516872493063","0.014892578125","0.021484375","0.00830078125","1560","0.00035088576553839163","32","0.00035088576553839163","0","0.00035088576553839163","0.00035088576553839163","61:0.0026116128473253897;63:0.003938818484572837","61:68;63:164","61:0.0020640915394227743;63:0.0036520411640963424","0.014892578125","Yes"
"63","247.01709417133966","128.1840689289005","0.040771484375","0.0400390625","0.04150390625","1560","0.00048509044435355924","32","0.00048509044435355924","0","0.00048509044435355924","0.00048509044435355924","62:0.003938818484572837;64:0.0034140378415240813;73:0.0025289715484418385","62:164;64:68;73:88","62:0.0036520411640963424;64:0.0025005518678147542;73:0.002913540721630553","0.040771484375","Yes"
"64","129.76504903410955","99.99233473383366","0.076171875","0.069091796875","0.083251953125","1560","0.0006347940639655247","32","0.0006347940639655247","0","0.0006347940639655247","0.0006347940639655247","65:0.0026149074609834455;63:0.0034140378415240813","65:68;63:68","65:0.001667995361394753;63:0.0025005518678147542","0.076171875","Yes"
"65","237.6767476466966","226.39278054791026","0.0137939453125","0.013671875","0.013916015625","1560","0.0001814502606104061","32","0.0001814502606104061","0","0.0001814502606104061","0.0001814502606104061","55:0.002143664966777592;64:0.0026149074609834455;66:0.0019621097043945324","55:120;64:68;66:68","55:0.001700985407981609;64:0.001667995361394753;66:0.0016840042556800494","0.0137939453125","Yes"
"66","129.20497294636792","129.36982058508946","0.0067138671875","0.009521484375","0.00390625","1560","0.0003598547471179092","32","0.0003598547471179092","0","0.0003598547471179092","0.0003598547471179092","65:0.0019621097043945324;67:0.0019088862679112195","65:68;67:68","65:0.0016840042556800494;67:0.0017978137010196127","0.0067138671875","Yes"
"67","200.6395295098986","161.53005697897197","0.05615234375","0.0576171875","0.0546875","1560","0.00019981394029530103","32","0.00019981394029530103","0","0.00019981394029530103","0.00019981394029530103","68:0.002337260411383796;74:0.0025985777612263783;66:0.0019088862679112195","68:88;74:72;66:68","68:0.0025181810946167116;74:0.0029585587234093325;66:0.0017978137010196127","0.05615234375","Yes"
"68","130.8228705845985","70.71921004626194","0.0106201171875","0.006103515625","0.01513671875","1560","0.000280795080264501","32","0.000280795080264501","0","0.000280795080264501","0.000280795080264501","67:0.002337260411383796;69:0.0020932301682880516","67:88;69:68","67:0.0025181810946167116;69:0.0019767849069023125","0.0106201171875","Yes"
"69","150.81006653909247","69.01887129118512","0.0330810546875","0.040283203125","0.02587890625","1560","0.0003205656051837114","32","0.0003205656051837114","0","0.0003205656051837114","0.0003205656051837114","56:0.0028784446272481223;68:0.0020932301682880516;70:0.002389313436640089","56:160;68:68;70:68","56:0.002567138734249186;68:0.0019767849069023125;70:0.002590913071439188","0.0330810546875","Yes"
"70","95.14209316836867","36.78329869646001","0.0516357421875","0.039306640625","0.06396484375","1560","0.0005707464022480875","32","0.0005707464022480875","0","0.0005707464022480875","0.0005707464022480875","69:0.002389313436640089;71:0.0027183713061899317","69:68;71:68","69:0.002590913071439188;71:0.00216831986028046","0.0516357421875","Yes"
"71","166.06709065133617","35.393646869846954","0.04833984375","0.048095703125","0.048583984375","1560","0.0003489953086173097","32","0.0003489953086173097","0","0.0003489953086173097","0.0003489953086173097","75:0.002321379275966734;70:0.0027183713061899317","75:112;70:68","75:0.0024111852295325698;70:0.00216831986028046","0.04833984375","Yes"
