"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"33","119.3710648253541","163.1644095055711","0.0235595703125","0.02392578125","0.023193359375","1560","0.00023274930993378228","24","0.00023274930993378228","0","0.00023274930993378228","0.00023274930993378228","39:0.002502589345374423;34:0.0030580501546872696","39:68;32:68;34:68","39:0.0018713661689578054;34:0.002260454955516661","0.0235595703125","Yes"
"34","178.6899081303826","84.44484984593792","0.0130615234375","0.012939453125","0.01318359375","1560","0.0010249713969130447","24","0.0010249713969130447","0","0.0010249713969130447","0.0010249713969130447","33:0.0030580501546872696;35:0.002337452660572281","33:68;35:68","33:0.002260454955516661;35:0.0021690820611973416","0.0130615234375","Yes"
"35","191.11140905285697","43.48002555838814","0.01416015625","0.02392578125","0.00439453125","1560","0.0002581391527242056","24","0.0002581391527242056","0","0.0002581391527242056","0.0002581391527242056","19:0.0016151522138733443;34:0.002337452660572281","19:68;34:68","19:0.001575124443698922;34:0.0021690820611973416","0.01416015625","Yes"
"36","78.11769401064109","65.595814364326","0.009033203125","0.010986328125","0.007080078125","1560","0.0004389559303120142","24","0.0004389559303120142","0","0.0004389559303120142","0.0004389559303120142","41:0.002465796722359165;21:0.007272630864080004","41:68;21:68","41:0.002470433249684739;21:0.004891038704972844","0.009033203125","Yes"
"37","191.08478874837374","212.40257869236933","0.008056640625","0.01123046875","0.0048828125","1560","0.0003046479997333034","24","0.0003046479997333034","0","0.0003046479997333034","0.0003046479997333034","45:0.00221721617227405;25:0.0029065392135255996","45:68;25:68","45:0.0021646920348289134;25:0.0015210647335415495","0.008056640625","Yes"
"38","144.54057305295288","140.50601081954576","0.0091552734375","0.011962890625","0.00634765625","1560","0.00028077982138818754","24","0.00028077982138818754","0","0.00028077982138818754","0.00028077982138818754","29:0.002258781287734879;49:0.003410460328955228","29:68;49:68","29:0.0022086427083753135;49:0.002437383467049692","0.0091552734375","Yes"
"39","133.55636169937625","152.2228061131284","0.0145263671875","0.016357421875","0.0126953125","1560","0.0006139330546154573","24","0.0006139330546154573","0","0.0006139330546154573","0.0006139330546154573","53:0.0016684130364827687;33:0.002502589345374423","53:68;33:68","53:0.0021207990197908144;33:0.0018713661689578054","0.0145263671875","Yes"
"40","126.13736674797484","156.09593265040547","0.0186767578125","0.02099609375","0.016357421875","1560","0.00026026663721046483","24","0.00026026663721046483","0","0.00026026663721046483","0.00026026663721046483","41:0.00496047644392883","41:68","41:0.0027601221102470097","0.0186767578125","Yes"
"41","135.21002382554656","119.78178794120639","0.0660400390625","0.086669921875","0.04541015625","1560","0.000256705308333621","24","0.000256705308333621","0","0.000256705308333621","0.000256705308333621","40:0.00496047644392883;42:0.0021969124568472775;36:0.002465796722359165","40:68;42:68;36:68","40:0.0027601221102470097;42:0.0022098911728466175;36:0.002470433249684739","0.0660400390625","Yes"
"42","155.48606825862254","42.85280451838953","0.0087890625","0.00830078125","0.00927734375","1560","0.00025172227432618564","24","0.00025172227432618564","0","0.00025172227432618564","0.00025172227432618564","41:0.0021969124568472775;43:0.002978948742695331","41:68;43:68","41:0.0022098911728466175;43:0.0025727086771183683","0.0087890625","Yes"
"43","125.93819906320206","90.55953594629818","0.1002197265625","0.085205078125","0.115234375","1560","0.0007646055202932145","24","0.0007646055202932145","0","0.0007646055202932145","0.0007646055202932145","42:0.002978948742695331;56:0.002957868948104042;44:0.0030813014154850715","42:68;56:68;44:68","42:0.0025727086771183683;56:0.002016744634379425;44:0.0026595492902249385","0.1002197265625","Yes"
"44","127.78221626383407","126.52840266606577","0.0062255859375","0.00927734375","0.003173828125","1560","0.00036502005656770264","24","0.00036502005656770264","0","0.00036502005656770264","0.00036502005656770264","45:0.0028382867489823993;43:0.0030813014154850715","45:68;43:68","45:0.002756926715995478;43:0.0026595492902249385","0.0062255859375","Yes"
"45","217.3099122461619","180.31615074884965","0.0472412109375","0.04296875","0.051513671875","1560","0.0001402702379569666","24","0.0001402702379569666","0","0.0001402702379569666","0.0001402702379569666","44:0.0028382867489823993;46:0.0026967337274889924;37:0.00221721617227405","44:68;46:68;37:68","44:0.002756926715995478;46:0.0031039218710905425;37:0.0021646920348289134","0.0472412109375","Yes"
"46","115.9428847201986","12.217584476694263","0.0078125","0.01220703125","0.00341796875","1560","0.0003814620261342394","24","0.0003814620261342394","0","0.0003814620261342394","0.0003814620261342394","45:0.0026967337274889924;47:0.0030260636976856825","45:68;47:68","45:0.0031039218710905425;47:0.0029729210844006704","0.0078125","Yes"
"47","162.35461225005272","56.81590647203309","0.026123046875","0.027099609375","0.025146484375","1560","0.00026369337462866735","24","0.00026369337462866735","0","0.00026369337462866735","0.00026369337462866735","48:0.0019643581946636735;57:0.0037206525979347482;46:0.0030260636976856825","48:68;57:68;46:68","48:0.0020458636349130754;57:0.0023320140238916043;46:0.0029729210844006704","0.026123046875","Yes"
"48","58.39090347517534","28.959086855102807","0.003662109375","0.00537109375","0.001953125","1560","0.0002885926970633061","24","0.0002885926970633061","0","0.0002885926970633061","0.0002885926970633061","47:0.0019643581946636735;49:0.0025249923574709454","47:68;49:68","47:0.0020458636349130754;49:0.002626439354444593","0.003662109375","Yes"
"49","117.18063028422071","27.79697433598237","0.019287109375","0.022705078125","0.015869140625","1560","0.00031748079914580506","24","0.00031748079914580506","0","0.00031748079914580506","0.00031748079914580506","48:0.0025249923574709454;50:0.0037884454639744436;38:0.003410460328955228","48:68;50:68;38:68","48:0.002626439354444593;50:0.005686420728789721;38:0.002437383467049692","0.019287109375","Yes"
"50","183.41819146056827","124.784173055765","0.00390625","0.006103515625","0.001708984375","1560","0.00025453367878143756","24","0.00025453367878143756","0","0.00025453367878143756","0.00025453367878143756","49:0.0037884454639744436;51:0.0031909091276559054","49:68;51:68","49:0.005686420728789721;51:0.00286509482836253","0.00390625","Yes"
"51","78.29553112712237","77.3526433859415","0.033203125","0.033447265625","0.032958984375","1560","0.0003215068190897258","24","0.0003215068190897258","0","0.0003215068190897258","0.0003215068190897258","50:0.0031909091276559054;52:0.0018894971516074666;58:0.003100756124977372","50:68;52:68;58:68","50:0.00286509482836253;52:0.0017083320951183367;58:0.0020989859402797406","0.033203125","Yes"
