"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"34","163.3626866827887","67.00730626112535","0.01025390625","0.01318359375","0.00732421875","1560","0.0009552726511532768","24","0.0009552726511532768","0","0.0009552726511532768","0.0009552726511532768","33:0.0026338927223293895;35:0.0025715513882026697","33:68;35:68","33:0.002297405338583275;35:0.00213310165782038","0.01025390625","Yes"
"35","160.3648821230405","49.013631978157875","0.012939453125","0.01953125","0.00634765625","1560","0.00017174132231785784","24","0.00017174132231785784","0","0.00017174132231785784","0.00017174132231785784","19:0.0015680064835128238;34:0.0025715513882026697","19:68;34:68","19:0.0015323686617353671;34:0.00213310165782038","0.012939453125","Yes"
"36","170.10208239893606","125.20896880227218","0.0064697265625","0.008056640625","0.0048828125","1560","0.0005979313709488116","24","0.0005979313709488116","0","0.0005979313709488116","0.0005979313709488116","41:0.002451969101348872;21:0.006547953724230782","41:68;21:68","41:0.0027348229364134724;21:0.005269636962427882","0.0064697265625","Yes"
"37","92.2871426559402","109.31766574287522","0.0093994140625","0.011474609375","0.00732421875","1560","0.0003017027869644275","24","0.0003017027869644275","0","0.0003017027869644275","0.0003017027869644275","45:0.00249160619158606;25:0.0022298838651615416","45:68;25:68","45:0.0021993137679305885;25:0.001700062329311025","0.0093994140625","Yes"
"38","88.28598725382037","98.65115226969377","0.006591796875","0.0087890625","0.00439453125","1560","0.00031406673149335867","24","0.00031406673149335867","0","0.00031406673149335867","0.00031406673149335867","29:0.004359246268936107;49:0.005844286448647734","29:68;49:68","29:0.003962210744991451;49:0.01727447987564268","0.006591796875","Yes"
"39","141.15936180142305","169.6640749669912","0.0125732421875","0.017578125","0.007568359375","1560","0.0002785249895890368","24","0.0002785249895890368","0","0.0002785249895890368","0.0002785249895890368","53:0.0019006155843742656;33:0.002182445738164035","53:68;33:68","53:0.0022669316143187623;33:0.002783098785201832","0.0125732421875","Yes"
"40","184.10124854877247","193.27197825135008","0.0142822265625","0.01513671875","0.013427734375","1560","0.00023816423992562645","24","0.00023816423992562645","0","0.00023816423992562645","0.00023816423992562645","41:0.0029652241614002983","41:68","41:0.0018924411215348047","0.0142822265625","Yes"
"41","191.7885743180211","144.41340074963412","0.0732421875","0.08544921875","0.06103515625","1560","0.00018228623938226974","24","0.00018228623938226974","0","0.00018228623938226974","0.00018228623938226974","40:0.0029652241614002983;42:0.001909359804178501;36:0.002451969101348872","40:68;42:68;36:68","40:0.0018924411215348047;42:0.0023061777910960146;36:0.0027348229364134724","0.0732421875","Yes"
"42","115.03066947003406","38.32091286378957","0.009765625","0.00830078125","0.01123046875","1560","0.0003392657426295661","24","0.0003392657426295661","0","0.0003392657426295661","0.0003392657426295661","41:0.001909359804178501;43:0.002760121463535159","41:68;43:68","41:0.0023061777910960146;43:0.0028266033364954257","0.009765625","Yes"
"43","151.1282950558942","87.08044840606257","0.08984375","0.0947265625","0.0849609375","1560","0.000365431178972694","24","0.000365431178972694","0","0.000365431178972694","0.000365431178972694","42:0.002760121463535159;56:0.0026023962295226855;44:0.0036638446404422542","42:68;56:68;44:68","42:0.0028266033364954257;56:0.0019900538122396283;44:0.002026556153552461","0.08984375","Yes"
